date,rows,selected_count,unknown_rows,unknown_selected_count,unknown_row_ratio,unknown_selected_ratio,path
2021-12-20,281,279,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2021-12-21,280,278,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2021-12-22,280,278,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2021-12-23,281,279,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2021-12-24,281,279,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2021-12-27,281,279,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2021-12-28,281,279,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2021-12-29,281,279,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2021-12-30,281,279,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2021-12-31,281,279,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-01-04,281,279,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-01-05,282,279,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-01-06,282,279,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-01-07,282,279,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-01-10,282,279,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-01-11,282,279,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-01-12,282,279,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-01-13,282,279,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-01-14,282,279,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-01-17,282,279,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-01-18,282,279,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-01-19,281,278,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-01-20,281,278,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-01-21,281,278,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-01-24,281,278,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-01-25,281,278,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-01-26,282,279,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-01-27,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-01-28,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-02-07,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-02-08,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-02-09,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-02-10,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-02-11,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-02-14,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-02-15,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-02-16,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-02-17,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-02-18,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-02-21,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-02-22,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-02-23,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-02-24,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-02-25,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-02-28,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-03-01,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-03-02,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-03-03,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-03-04,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-03-07,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-03-08,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-03-09,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-03-10,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-03-11,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-03-14,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-03-15,284,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-03-16,284,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-03-17,284,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-03-18,284,281,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-03-21,284,281,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-03-22,284,281,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-03-23,284,281,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-03-24,284,281,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-03-25,284,281,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-03-28,284,281,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-03-29,284,281,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-03-30,284,281,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-03-31,284,281,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-04-01,284,281,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-04-06,284,281,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-04-07,284,281,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-04-08,283,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-04-11,284,281,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-04-12,284,281,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-04-13,284,281,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-04-14,284,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-04-15,284,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-04-18,284,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-04-19,284,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-04-20,285,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-04-21,285,279,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-04-22,285,279,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-04-25,285,279,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-04-26,285,279,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-04-27,285,279,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-04-28,285,279,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-04-29,286,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-05-05,286,281,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-05-06,286,281,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-05-09,286,281,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-05-10,286,281,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-05-11,286,281,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-05-12,286,282,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-05-13,286,282,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-05-16,286,282,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-05-17,286,282,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-05-18,284,280,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-05-19,286,282,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-05-20,286,282,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-05-23,286,282,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-05-24,286,282,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-05-25,286,282,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-05-26,286,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-05-27,284,281,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-05-30,285,282,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-05-31,285,282,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-06-01,285,282,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-06-02,285,282,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-06-06,285,282,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-06-07,285,282,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-06-08,285,282,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-06-09,285,282,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-06-10,285,282,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-06-13,286,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-06-14,286,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-06-15,286,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-06-16,286,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-06-17,286,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-06-20,286,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-06-21,286,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-06-22,286,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-06-23,286,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-06-24,287,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-06-27,287,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-06-28,287,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-06-29,287,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-06-30,287,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-07-01,287,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-07-04,287,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-07-05,287,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-07-06,287,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-07-07,287,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-07-08,287,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-07-11,287,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-07-12,287,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-07-13,286,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-07-14,287,284,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-07-15,287,284,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-07-18,287,284,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-07-19,287,284,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-07-20,287,284,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-07-21,287,284,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-07-22,287,284,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-07-25,287,284,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-07-26,287,284,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-07-27,287,284,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-07-28,287,284,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-07-29,288,284,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-08-01,287,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-08-02,287,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-08-03,287,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-08-04,287,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-08-05,288,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-08-08,288,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-08-09,288,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-08-10,288,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-08-11,288,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-08-12,289,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-08-15,289,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-08-16,289,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-08-17,289,283,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-08-18,289,284,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-08-19,289,285,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-08-22,290,285,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-08-23,290,285,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-08-24,290,285,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-08-25,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-08-26,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-08-29,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-08-30,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-08-31,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-09-01,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-09-02,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-09-05,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-09-06,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-09-07,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-09-08,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-09-09,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-09-13,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-09-14,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-09-15,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-09-16,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-09-19,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-09-20,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-09-21,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-09-22,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-09-23,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-09-26,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-09-27,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-09-28,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-09-29,290,285,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-09-30,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-10-10,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-10-11,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-10-12,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-10-13,290,285,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-10-14,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-10-17,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-10-18,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-10-19,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-10-20,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-10-21,291,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-10-24,291,287,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-10-25,291,287,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-10-26,290,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-10-27,290,286,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-10-28,291,287,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-10-31,291,287,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-11-01,291,287,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-11-02,291,287,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-11-03,291,287,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-11-04,291,287,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-11-07,291,287,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-11-08,291,287,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-11-09,291,287,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-11-10,291,287,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-11-11,291,287,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-11-14,291,287,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-11-15,291,287,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-11-16,291,287,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-11-17,291,287,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-11-18,291,287,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-11-21,292,287,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-11-22,292,287,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-11-23,292,287,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-11-24,292,287,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-11-25,292,287,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-11-28,292,288,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-11-29,292,288,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-11-30,292,288,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-12-01,292,288,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-12-02,292,288,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-12-05,290,287,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-12-06,290,287,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-12-07,290,287,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-12-08,290,287,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-12-09,290,287,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-12-12,290,288,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-12-13,290,288,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-12-14,290,288,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-12-15,290,288,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-12-16,290,288,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-12-19,291,289,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-12-20,291,290,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-12-21,290,289,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-12-22,292,290,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-12-23,292,290,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-12-26,293,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-12-27,293,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-12-28,293,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-12-29,293,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2022-12-30,293,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-01-03,293,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-01-04,293,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-01-05,293,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-01-06,294,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-01-09,294,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-01-10,294,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-01-11,294,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-01-12,293,290,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-01-13,293,290,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-01-16,293,290,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-01-17,293,290,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-01-18,293,290,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-01-19,293,290,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-01-20,293,290,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-01-30,293,290,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-01-31,293,290,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-02-01,294,290,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-02-02,295,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-02-03,295,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-02-06,295,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-02-07,295,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-02-08,294,290,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-02-09,294,290,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-02-10,294,290,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-02-13,294,290,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-02-14,294,290,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-02-15,294,290,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-02-16,294,290,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-02-17,295,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-02-20,295,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-02-21,295,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-02-22,295,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-02-23,295,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-02-24,295,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-02-27,295,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-02-28,295,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-03-01,295,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-03-02,295,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-03-03,295,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-03-06,295,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-03-07,295,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-03-08,295,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-03-09,295,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-03-10,295,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-03-13,295,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-03-14,295,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-03-15,295,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2023-03-16,295,291,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
