date,rank,symbol,weight,industry,market_cap
2024-01-26,1,002575.SZ,0.012057169893072829,F 批发零售,0.0
2024-01-26,2,002767.SZ,0.010978989836688845,C 制造业,0.0
2024-01-26,3,002607.SZ,0.010635498845274476,P 教育,0.0
2024-01-26,4,300172.SZ,0.01024748124386195,D 水电煤气,0.0
2024-01-26,5,002146.SZ,0.010152067079580182,K 房地产,0.0
2024-01-26,6,002590.SZ,0.009812816717689448,C 制造业,0.0
2024-01-26,7,002356.SZ,0.009688778304123149,F 批发零售,0.0
2024-01-26,8,002583.SZ,0.009668635313885888,C 制造业,0.0
2024-01-26,9,002736.SZ,0.009655913425314985,J 金融业,0.0
2024-01-26,10,000998.SZ,0.009647432166267716,A 农林牧渔,0.0
2024-01-29,1,002575.SZ,0.011397777840492864,F 批发零售,0.0
2024-01-29,2,002607.SZ,0.01041638349958086,P 教育,0.0
2024-01-29,3,300172.SZ,0.010202614435223792,D 水电煤气,0.0
2024-01-29,4,002767.SZ,0.010066579576087475,C 制造业,0.0
2024-01-29,5,002146.SZ,0.01003095139869463,K 房地产,0.0
2024-01-29,6,002736.SZ,0.009716775652594087,J 金融业,0.0
2024-01-29,7,000998.SZ,0.009643360014330042,A 农林牧渔,0.0
2024-01-29,8,002356.SZ,0.009641200730851689,F 批发零售,0.0
2024-01-29,9,002583.SZ,0.00953539584041233,C 制造业,0.0
2024-01-29,10,002582.SZ,0.00923201651170356,C 制造业,0.0
2024-01-30,1,002575.SZ,0.011484789097842743,F 批发零售,0.0
2024-01-30,2,002607.SZ,0.010153314405174509,P 教育,0.0
2024-01-30,3,002146.SZ,0.010031973115448586,K 房地产,0.0
2024-01-30,4,000998.SZ,0.009863625740513523,A 农林牧渔,0.0
2024-01-30,5,300172.SZ,0.00975977508714449,D 水电煤气,0.0
2024-01-30,6,002736.SZ,0.009641713291735484,J 金融业,0.0
2024-01-30,7,002583.SZ,0.009532396814504922,C 制造业,0.0
2024-01-30,8,002703.SZ,0.009511626683831115,C 制造业,0.0
2024-01-30,9,002356.SZ,0.009388099064560581,F 批发零售,0.0
2024-01-30,10,002767.SZ,0.009176025098733293,C 制造业,0.0
2024-01-31,1,002575.SZ,0.01085831909370959,F 批发零售,0.0
2024-01-31,2,002703.SZ,0.010159400494822831,C 制造业,0.0
2024-01-31,3,300172.SZ,0.01003232438593433,D 水电煤气,0.0
2024-01-31,4,002146.SZ,0.009848398438858867,K 房地产,0.0
2024-01-31,5,002590.SZ,0.009764795735642748,C 制造业,0.0
2024-01-31,6,002736.SZ,0.009684537140555274,J 金融业,0.0
2024-01-31,7,000998.SZ,0.009644407843011536,A 农林牧渔,0.0
2024-01-31,8,002607.SZ,0.009443761355292849,P 教育,0.0
2024-01-31,9,002356.SZ,0.008980045028120774,F 批发零售,0.0
2024-01-31,10,301127.SZ,0.008761563297049316,D 水电煤气,0.0
2024-02-01,1,002771.SZ,0.01019610136795997,I 信息技术,0.0
2024-02-01,2,300793.SZ,0.010161271710394488,C 制造业,0.0
2024-02-01,3,300451.SZ,0.01007475933515119,I 信息技术,0.0
2024-02-01,4,300112.SZ,0.010044423826948996,C 制造业,0.0
2024-02-01,5,002632.SZ,0.009923081794140216,C 制造业,0.0
2024-02-01,6,300122.SZ,0.009880387375188978,C 制造业,0.0
2024-02-01,7,000536.SZ,0.00987027553912158,C 制造业,0.0
2024-02-01,8,002442.SZ,0.009862410777735826,C 制造业,0.0
2024-02-01,9,000705.SZ,0.009855669553690893,F 批发零售,0.0
2024-02-01,10,300803.SZ,0.009845557717623495,J 金融业,0.0
2024-02-02,1,300793.SZ,0.010031775816885547,C 制造业,0.0
2024-02-02,2,002771.SZ,0.009935239080877024,I 信息技术,0.0
2024-02-02,3,300112.SZ,0.009888119959730008,C 制造业,0.0
2024-02-02,4,300451.SZ,0.009846747072869214,I 信息技术,0.0
2024-02-02,5,300122.SZ,0.009828359123153304,C 制造业,0.0
2024-02-02,6,300255.SZ,0.009814568160866373,C 制造业,0.0
2024-02-02,7,002632.SZ,0.009764001299147623,C 制造业,0.0
2024-02-02,8,000536.SZ,0.009734120880859272,C 制造业,0.0
2024-02-02,9,000705.SZ,0.009626091676278306,F 批发零售,0.0
2024-02-02,10,002635.SZ,0.009626091676278306,C 制造业,0.0
2024-02-05,1,300122.SZ,0.010936309538939827,C 制造业,0.0
2024-02-05,2,002635.SZ,0.010624118006207684,C 制造业,0.0
2024-02-05,3,300112.SZ,0.009466607861770048,C 制造业,0.0
2024-02-05,4,300255.SZ,0.009365745981964279,C 制造业,0.0
2024-02-05,5,002771.SZ,0.00934173124867719,I 信息技术,0.0
2024-02-05,6,000536.SZ,0.009203646532276436,C 制造业,0.0
2024-02-05,7,002632.SZ,0.00918323400898241,C 制造业,0.0
2024-02-05,8,300803.SZ,0.00916402222235274,J 金融业,0.0
2024-02-05,9,000705.SZ,0.009135204542408236,F 批发零售,0.0
2024-02-05,10,300793.SZ,0.009102784652470667,C 制造业,0.0
2024-02-06,1,300122.SZ,0.011776887197039943,C 制造业,0.0
2024-02-06,2,002635.SZ,0.011156300167274666,C 制造业,0.0
2024-02-06,3,300255.SZ,0.010129121635249377,C 制造业,0.0
2024-02-06,4,300803.SZ,0.009918692699869195,J 金融业,0.0
2024-02-06,5,300112.SZ,0.009858060633742702,C 制造业,0.0
2024-02-06,6,002399.SZ,0.009742740821698197,C 制造业,0.0
2024-02-06,7,301387.SZ,0.009615532369236733,C 制造业,0.0
2024-02-06,8,301080.SZ,0.009483568460608483,M 科研服务,0.0
2024-02-06,9,000705.SZ,0.009415803210231815,F 批发零售,0.0
2024-02-06,10,300793.SZ,0.009387270473231112,C 制造业,0.0
2024-02-07,1,300122.SZ,0.012030869498537523,C 制造业,0.0
2024-02-07,2,002635.SZ,0.011367296360728498,C 制造业,0.0
2024-02-07,3,002399.SZ,0.01056547881920926,C 制造业,0.0
2024-02-07,4,300255.SZ,0.010157958359576546,C 制造业,0.0
2024-02-07,5,300803.SZ,0.010087032969846957,J 金融业,0.0
2024-02-07,6,002324.SZ,0.010013703329618063,C 制造业,0.0
2024-02-07,7,301080.SZ,0.009949990691386398,M 科研服务,0.0
2024-02-07,8,300101.SZ,0.009881469552156118,I 信息技术,0.0
2024-02-07,9,300451.SZ,0.009820161164423764,I 信息技术,0.0
2024-02-07,10,300112.SZ,0.009650661504222547,C 制造业,0.0
2024-02-08,1,300122.SZ,0.011533301903625637,C 制造业,0.0
2024-02-08,2,002635.SZ,0.011409888820465501,C 制造业,0.0
2024-02-08,3,002399.SZ,0.010796316227773122,C 制造业,0.0
2024-02-08,4,301080.SZ,0.010314306638826926,M 科研服务,0.0
2024-02-08,5,300112.SZ,0.010226986061119282,C 制造业,0.0
2024-02-08,6,300115.SZ,0.010152472501475425,C 制造业,0.0
2024-02-08,7,300451.SZ,0.010146651129628249,I 信息技术,0.0
2024-02-08,8,300255.SZ,0.010117544270392367,C 制造业,0.0
2024-02-08,9,300793.SZ,0.010073301844353828,C 制造业,0.0
2024-02-08,10,300803.SZ,0.010024402320837547,J 金融业,0.0
2024-02-19,1,300122.SZ,0.011812646709254604,C 制造业,0.0
2024-02-19,2,300255.SZ,0.01113347080353246,C 制造业,0.0
2024-02-19,3,002635.SZ,0.011076492959092684,C 制造业,0.0
2024-02-19,4,300709.SZ,0.010602437293353738,C 制造业,0.0
2024-02-19,5,002399.SZ,0.010441759772033566,C 制造业,0.0
2024-02-19,6,300793.SZ,0.010369967688039447,C 制造业,0.0
2024-02-19,7,301387.SZ,0.010355153448485106,C 制造业,0.0
2024-02-19,8,300112.SZ,0.010351734777818719,C 制造业,0.0
2024-02-19,9,300451.SZ,0.010122683843170813,I 信息技术,0.0
2024-02-19,10,300115.SZ,0.010005309483624873,C 制造业,0.0
2024-02-20,1,300255.SZ,0.013146401094037643,C 制造业,0.0
2024-02-20,2,300122.SZ,0.011509556278059259,C 制造业,0.0
2024-02-20,3,002635.SZ,0.010930261404914645,C 制造业,0.0
2024-02-20,4,300045.SZ,0.010508139559367408,C 制造业,0.0
2024-02-20,5,300709.SZ,0.0104991582435047,C 制造业,0.0
2024-02-20,6,002771.SZ,0.010496912914539023,I 信息技术,0.0
2024-02-20,7,300112.SZ,0.01038689179522086,C 制造业,0.0
2024-02-20,8,300793.SZ,0.01031055061038785,C 制造业,0.0
2024-02-20,9,301387.SZ,0.010265644031074314,C 制造业,0.0
2024-02-20,10,002399.SZ,0.01023757741900335,C 制造业,0.0
2024-02-21,1,300255.SZ,0.012484880115214793,C 制造业,0.0
2024-02-21,2,300122.SZ,0.011460251238676201,C 制造业,0.0
2024-02-21,3,002635.SZ,0.010754148295496346,C 制造业,0.0
2024-02-21,4,300032.SZ,0.01070737175982828,C 制造业,0.0
2024-02-21,5,002771.SZ,0.010502445984520561,I 信息技术,0.0
2024-02-21,6,300709.SZ,0.010411120367263861,C 制造业,0.0
2024-02-21,7,300803.SZ,0.010337614382642616,J 金融业,0.0
2024-02-21,8,300045.SZ,0.010335386928563183,C 制造业,0.0
2024-02-21,9,301387.SZ,0.01033093202040432,C 制造业,0.0
2024-02-21,10,300793.SZ,0.010314226114808582,C 制造业,0.0
2024-02-22,1,300255.SZ,0.012931382676727537,C 制造业,0.0
2024-02-22,2,300122.SZ,0.011096243187633942,C 制造业,0.0
2024-02-22,3,000536.SZ,0.01103711578166076,C 制造业,0.0
2024-02-22,4,002771.SZ,0.011026166262036096,I 信息技术,0.0
2024-02-22,5,301387.SZ,0.010764472743006641,C 制造业,0.0
2024-02-22,6,300032.SZ,0.01069549076937126,C 制造业,0.0
2024-02-22,7,002635.SZ,0.01068673115367153,C 制造业,0.0
2024-02-22,8,300709.SZ,0.010603514804524088,C 制造业,0.0
2024-02-22,9,300803.SZ,0.010534532830888708,J 金融业,0.0
2024-02-22,10,300793.SZ,0.010469930665103194,C 制造业,0.0
2024-02-23,1,300255.SZ,0.013195240033878546,C 制造业,0.0
2024-02-23,2,000536.SZ,0.011385607114946631,C 制造业,0.0
2024-02-23,3,002771.SZ,0.011137859751045238,I 信息技术,0.0
2024-02-23,4,300032.SZ,0.011066767029230056,C 制造业,0.0
2024-02-23,5,300709.SZ,0.011047378105098642,C 制造业,0.0
2024-02-23,6,300122.SZ,0.011010754581739305,C 制造业,0.0
2024-02-23,7,002635.SZ,0.010926735910503181,C 制造业,0.0
2024-02-23,8,301387.SZ,0.010773778842355367,C 制造业,0.0
2024-02-23,9,300793.SZ,0.010759775730482677,C 制造业,0.0
2024-02-23,10,300045.SZ,0.010674679896794808,C 制造业,0.0
2024-02-26,1,300255.SZ,0.01294157683287008,C 制造业,0.0
2024-02-26,2,300032.SZ,0.011317997193837288,C 制造业,0.0
2024-02-26,3,000536.SZ,0.011267728259031924,C 制造业,0.0
2024-02-26,4,300793.SZ,0.01114793845694255,C 制造业,0.0
2024-02-26,5,002771.SZ,0.011021731344026956,I 信息技术,0.0
2024-02-26,6,300122.SZ,0.010997131652526458,C 制造业,0.0
2024-02-26,7,300112.SZ,0.010960766891177897,C 制造业,0.0
2024-02-26,8,300709.SZ,0.01078963860247879,C 制造业,0.0
2024-02-26,9,300045.SZ,0.010765038910978294,C 制造业,0.0
2024-02-26,10,002635.SZ,0.010661292385954459,C 制造业,0.0
2024-02-27,1,300255.SZ,0.013262320779702455,C 制造业,0.0
2024-02-27,2,002771.SZ,0.011864909710965061,I 信息技术,0.0
2024-02-27,3,301307.SZ,0.01177384247277768,C 制造业,0.0
2024-02-27,4,300045.SZ,0.011660793487441621,C 制造业,0.0
2024-02-27,5,000536.SZ,0.011210691045825831,C 制造业,0.0
2024-02-27,6,300032.SZ,0.01114579255424402,C 制造业,0.0
2024-02-27,7,300100.SZ,0.011121717307366896,C 制造业,0.0
2024-02-27,8,300793.SZ,0.01111543680818156,C 制造业,0.0
2024-02-27,9,301387.SZ,0.0110850810621191,C 制造业,0.0
2024-02-27,10,300451.SZ,0.011012855321487729,I 信息技术,0.0
2024-02-28,1,300255.SZ,0.012922694742526766,C 制造业,0.0
2024-02-28,2,301307.SZ,0.011274804964182539,C 制造业,0.0
2024-02-28,3,002771.SZ,0.011161006466873244,I 信息技术,0.0
2024-02-28,4,300122.SZ,0.01115881803423268,C 制造业,0.0
2024-02-28,5,000536.SZ,0.010953105366019723,C 制造业,0.0
2024-02-28,6,300045.SZ,0.010838212652390145,C 制造业,0.0
2024-02-28,7,300803.SZ,0.010678457069629018,J 金融业,0.0
2024-02-28,8,002635.SZ,0.010583260249764512,C 制造业,0.0
2024-02-28,9,300793.SZ,0.010508853539985355,C 制造业,0.0
2024-02-28,10,300451.SZ,0.010409279854839722,I 信息技术,0.0
2024-02-29,1,300255.SZ,0.013015123176959804,C 制造业,0.0
2024-02-29,2,300045.SZ,0.011969646069302377,C 制造业,0.0
2024-02-29,3,301307.SZ,0.011487446423729768,C 制造业,0.0
2024-02-29,4,000536.SZ,0.011462909716101073,C 制造业,0.0
2024-02-29,5,002771.SZ,0.011350894311709206,I 信息技术,0.0
2024-02-29,6,300122.SZ,0.010996712271155874,C 制造业,0.0
2024-02-29,7,300803.SZ,0.010916701268018825,J 金融业,0.0
2024-02-29,8,300709.SZ,0.01082175487762953,C 制造业,0.0
2024-02-29,9,300793.SZ,0.01080575267700212,C 制造业,0.0
2024-02-29,10,301387.SZ,0.010747077941368284,C 制造业,0.0
2024-03-01,1,000564.SZ,0.010218840897171327,F 批发零售,0.0
2024-03-01,2,002178.SZ,0.010104860288811343,I 信息技术,0.0
2024-03-01,3,002564.SZ,0.010094207895506671,C 制造业,0.0
2024-03-01,4,000058.SZ,0.010021771621034905,L 商务服务,0.0
2024-03-01,5,002133.SZ,0.0100089887490693,K 房地产,0.0
2024-03-01,6,300859.SZ,0.009983423005138088,N 公共环保,0.0
2024-03-01,7,000620.SZ,0.009932291517275664,K 房地产,0.0
2024-03-01,8,002622.SZ,0.009914182448657724,Q 卫生,0.0
2024-03-01,9,000812.SZ,0.009909921491335854,C 制造业,0.0
2024-03-01,10,002969.SZ,0.009902464816022584,C 制造业,0.0
2024-03-04,1,000766.SZ,0.01069133043327925,C 制造业,0.0
2024-03-04,2,000564.SZ,0.010480820943841172,F 批发零售,0.0
2024-03-04,3,000620.SZ,0.010381945274559651,K 房地产,0.0
2024-03-04,4,002564.SZ,0.01036812394444503,C 制造业,0.0
2024-03-04,5,300350.SZ,0.010227784284819647,G 运输仓储,0.0
2024-03-04,6,002855.SZ,0.010184193935996611,C 制造业,0.0
2024-03-04,7,002021.SZ,0.010181004398277852,C 制造业,0.0
2024-03-04,8,001217.SZ,0.009999200748308604,C 制造业,0.0
2024-03-04,9,002178.SZ,0.009989632135152329,I 信息技术,0.0
2024-03-04,10,002615.SZ,0.009917335946860464,C 制造业,0.0
2024-03-05,1,300313.SZ,0.011507342326350279,A 农林牧渔,0.0
2024-03-05,2,000620.SZ,0.010982239623540056,K 房地产,0.0
2024-03-05,3,002855.SZ,0.010876363518492782,C 制造业,0.0
2024-03-05,4,000766.SZ,0.010844279850296639,C 制造业,0.0
2024-03-05,5,000564.SZ,0.010542693369252886,F 批发零售,0.0
2024-03-05,6,002564.SZ,0.010453928553910221,C 制造业,0.0
2024-03-05,7,002021.SZ,0.010423983796927152,C 制造业,0.0
2024-03-05,8,002767.SZ,0.010188703563488765,C 制造业,0.0
2024-03-05,9,001217.SZ,0.010125605682703015,C 制造业,0.0
2024-03-05,10,002922.SZ,0.009904228372149621,C 制造业,0.0
2024-03-06,1,000620.SZ,0.01145321593613465,K 房地产,0.0
2024-03-06,2,000766.SZ,0.011341586151182071,C 制造业,0.0
2024-03-06,3,300313.SZ,0.010844036252536288,A 农林牧渔,0.0
2024-03-06,4,002021.SZ,0.01078662664884639,C 制造业,0.0
2024-03-06,5,000564.SZ,0.010593135021595253,F 批发零售,0.0
2024-03-06,6,002855.SZ,0.010464494983697519,C 制造业,0.0
2024-03-06,7,002564.SZ,0.010294392454245968,C 制造业,0.0
2024-03-06,8,002767.SZ,0.010284824186964319,C 制造业,0.0
2024-03-06,9,002476.SZ,0.010221035738419988,C 制造业,0.0
2024-03-06,10,002922.SZ,0.01017319440201174,C 制造业,0.0
2024-03-07,1,000620.SZ,0.011478757936983212,K 房地产,0.0
2024-03-07,2,000564.SZ,0.01084264743031107,F 批发零售,0.0
2024-03-07,3,000766.SZ,0.010759537514866467,C 制造业,0.0
2024-03-07,4,002564.SZ,0.010562417843619658,C 制造业,0.0
2024-03-07,5,001208.SZ,0.010561352331883189,C 制造业,0.0
2024-03-07,6,002021.SZ,0.010507011233323257,C 制造业,0.0
2024-03-07,7,300859.SZ,0.010343987937643462,N 公共环保,0.0
2024-03-07,8,300313.SZ,0.010228912670104784,A 农林牧渔,0.0
2024-03-07,9,002476.SZ,0.010183095665436607,C 制造业,0.0
2024-03-07,10,002574.SZ,0.010164981965916628,C 制造业,0.0
2024-03-08,1,000620.SZ,0.011603742966814278,K 房地产,0.0
2024-03-08,2,001208.SZ,0.011546581671411253,C 制造业,0.0
2024-03-08,3,000564.SZ,0.010996139567530261,F 批发零售,0.0
2024-03-08,4,002021.SZ,0.010981319972425773,C 制造业,0.0
2024-03-08,5,000766.SZ,0.01075902604585845,C 制造业,0.0
2024-03-08,6,002564.SZ,0.010542024831828443,C 制造业,0.0
2024-03-08,7,002775.SZ,0.010521912524186638,E 建筑业,0.0
2024-03-08,8,002476.SZ,0.010518736896664249,C 制造业,0.0
2024-03-08,9,300313.SZ,0.01050074167403737,A 农林牧渔,0.0
2024-03-08,10,001217.SZ,0.010298560055111853,C 制造业,0.0
2024-03-11,1,002775.SZ,0.011467129117616964,E 建筑业,0.0
2024-03-11,2,000620.SZ,0.011378920432096833,K 房地产,0.0
2024-03-11,3,001208.SZ,0.011240306783422343,C 制造业,0.0
2024-03-11,4,000564.SZ,0.011075440549771623,F 批发零售,0.0
2024-03-11,5,002021.SZ,0.010953628555481919,C 制造业,0.0
2024-03-11,6,000766.SZ,0.010767760253850215,C 制造业,0.0
2024-03-11,7,002922.SZ,0.010496833576895528,C 制造业,0.0
2024-03-11,8,300350.SZ,0.010480031922510742,G 运输仓储,0.0
2024-03-11,9,300313.SZ,0.010438027786548775,A 农林牧渔,0.0
2024-03-11,10,300859.SZ,0.010244808761123728,N 公共环保,0.0
2024-03-12,1,002775.SZ,0.011523916273475897,E 建筑业,0.0
2024-03-12,2,000620.SZ,0.011487448184002871,K 房地产,0.0
2024-03-12,3,002574.SZ,0.011127977016340197,C 制造业,0.0
2024-03-12,4,000564.SZ,0.010934175169426406,F 批发零售,0.0
2024-03-12,5,000766.SZ,0.010815393392285697,C 制造业,0.0
2024-03-12,6,002021.SZ,0.010749750831234252,C 制造业,0.0
2024-03-12,7,001208.SZ,0.010727869977550437,C 制造业,0.0
2024-03-12,8,300859.SZ,0.010707031069280136,N 公共环保,0.0
2024-03-12,9,300313.SZ,0.010481970859960896,A 农林牧渔,0.0
2024-03-12,10,300350.SZ,0.010377776318609398,G 运输仓储,0.0
2024-03-13,1,002574.SZ,0.012270691765486166,C 制造业,0.0
2024-03-13,2,000620.SZ,0.011240830135168576,K 房地产,0.0
2024-03-13,3,002775.SZ,0.01091945487464394,E 建筑业,0.0
2024-03-13,4,002021.SZ,0.010765027801404828,C 制造业,0.0
2024-03-13,5,000766.SZ,0.010661728610521908,C 制造业,0.0
2024-03-13,6,300859.SZ,0.010630425825405873,N 公共环保,0.0
2024-03-13,7,000564.SZ,0.010562603124321127,F 批发零售,0.0
2024-03-13,8,300350.SZ,0.010559472845809523,G 运输仓储,0.0
2024-03-13,9,300313.SZ,0.010444695967050725,A 农林牧渔,0.0
2024-03-13,10,001208.SZ,0.010354961316384755,C 制造业,0.0
2024-03-14,1,002574.SZ,0.012291393561794565,C 制造业,0.0
2024-03-14,2,000620.SZ,0.011437882531782005,K 房地产,0.0
2024-03-14,3,002021.SZ,0.011062254205615109,C 制造业,0.0
2024-03-14,4,002775.SZ,0.010736709656270466,E 建筑业,0.0
2024-03-14,5,000766.SZ,0.010692886351550992,C 制造业,0.0
2024-03-14,6,300859.SZ,0.010651149870865783,N 公共环保,0.0
2024-03-14,7,300313.SZ,0.010590631973872227,A 农林牧渔,0.0
2024-03-14,8,002615.SZ,0.010434120171302687,C 制造业,0.0
2024-03-14,9,000571.SZ,0.010417425579028602,B 采矿业,0.0
2024-03-14,10,300350.SZ,0.01032977896958966,G 运输仓储,0.0
2024-03-15,1,002574.SZ,0.011728880708838938,C 制造业,0.0
2024-03-15,2,000620.SZ,0.01159855981207406,K 房地产,0.0
2024-03-15,3,000571.SZ,0.011375152560477128,B 采矿业,0.0
2024-03-15,4,002021.SZ,0.01126034605618426,C 制造业,0.0
2024-03-15,5,000691.SZ,0.011041075975913197,C 制造业,0.0
2024-03-15,6,300859.SZ,0.010872486244384031,N 公共环保,0.0
2024-03-15,7,000766.SZ,0.010630461721820687,C 制造业,0.0
2024-03-15,8,300765.SZ,0.010614947329348678,C 制造业,0.0
2024-03-15,9,002775.SZ,0.01060667298669694,E 建筑业,0.0
2024-03-15,10,002348.SZ,0.010580815665910258,C 制造业,0.0
2024-03-18,1,000571.SZ,0.012399247453046597,B 采矿业,0.0
2024-03-18,2,002574.SZ,0.01158904021666059,C 制造业,0.0
2024-03-18,3,000620.SZ,0.011436228978405509,K 房地产,0.0
2024-03-18,4,300859.SZ,0.011248548061622421,N 公共环保,0.0
2024-03-18,5,000691.SZ,0.01116342502286288,C 制造业,0.0
2024-03-18,6,002021.SZ,0.011107018189949929,C 制造业,0.0
2024-03-18,7,002775.SZ,0.010876262964396952,E 建筑业,0.0
2024-03-18,8,000766.SZ,0.010823958446604946,C 制造业,0.0
2024-03-18,9,300313.SZ,0.010604484587634558,A 农林牧渔,0.0
2024-03-18,10,300765.SZ,0.010396292095246762,C 制造业,0.0
2024-03-19,1,000571.SZ,0.013627013447379491,B 采矿业,0.0
2024-03-19,2,002574.SZ,0.012726333334570515,C 制造业,0.0
2024-03-19,3,000620.SZ,0.011877911112265814,K 房地产,0.0
2024-03-19,4,000766.SZ,0.011195484542151163,C 制造业,0.0
2024-03-19,5,002021.SZ,0.011155522625883188,C 制造业,0.0
2024-03-19,6,300859.SZ,0.01114425131616658,N 公共环保,0.0
2024-03-19,7,000691.SZ,0.010794840714951721,C 制造业,0.0
2024-03-19,8,002775.SZ,0.010687250940384096,E 建筑业,0.0
2024-03-19,9,300313.SZ,0.010636017714399513,A 农林牧渔,0.0
2024-03-19,10,002615.SZ,0.010525353946272813,C 制造业,0.0
2024-03-20,1,000571.SZ,0.014878088551307591,B 采矿业,0.0
2024-03-20,2,002574.SZ,0.012390777337088989,C 制造业,0.0
2024-03-20,3,300859.SZ,0.01125546473378921,N 公共环保,0.0
2024-03-20,4,002021.SZ,0.011249360902588674,C 制造业,0.0
2024-03-20,5,000620.SZ,0.011215789830985723,K 房地产,0.0
2024-03-20,6,000766.SZ,0.0111700110969817,C 制造业,0.0
2024-03-20,7,002775.SZ,0.011002155738966948,E 建筑业,0.0
2024-03-20,8,000691.SZ,0.010895338692957559,C 制造业,0.0
2024-03-20,9,002615.SZ,0.010645081613735565,C 制造业,0.0
2024-03-20,10,300313.SZ,0.01060032018493163,A 农林牧渔,0.0
2024-03-21,1,000571.SZ,0.013404008234237704,B 采矿业,0.0
2024-03-21,2,002574.SZ,0.01285287999398912,C 制造业,0.0
2024-03-21,3,300859.SZ,0.01144963834907575,N 公共环保,0.0
2024-03-21,4,000620.SZ,0.011210680532731807,K 房地产,0.0
2024-03-21,5,000766.SZ,0.011140518450486142,C 制造业,0.0
2024-03-21,6,000691.SZ,0.01110391214670579,C 制造业,0.0
2024-03-21,7,300350.SZ,0.011002227969538154,G 运输仓储,0.0
2024-03-21,8,002021.SZ,0.010954436406269367,C 制造业,0.0
2024-03-21,9,300313.SZ,0.010941217463237573,A 农林牧渔,0.0
2024-03-21,10,002775.SZ,0.010890375374653757,E 建筑业,0.0
2024-03-22,1,002574.SZ,0.012199008298092145,C 制造业,0.0
2024-03-22,2,000571.SZ,0.012194893961398017,B 采矿业,0.0
2024-03-22,3,000766.SZ,0.011602429477443457,C 制造业,0.0
2024-03-22,4,300859.SZ,0.011573629120584555,N 公共环保,0.0
2024-03-22,5,000620.SZ,0.0114697421190578,K 房地产,0.0
2024-03-22,6,002021.SZ,0.011198195897245295,C 制造业,0.0
2024-03-22,7,000691.SZ,0.011088137390677346,C 制造业,0.0
2024-03-22,8,300350.SZ,0.010841277189029613,G 运输仓储,0.0
