symbol,total_contribution,avg_contribution,holding_days,avg_weight,max_weight
000408.SZ,0.0051419310995997275,5.52895817161261e-05,93,0.019614312880462552,0.0210325118837098
600346.SH,0.005018274710827146,4.147334471757972e-05,121,0.02036330129284368,0.0235854742731747
000063.SZ,0.004662284358582322,6.386690902167564e-05,73,0.020259538973315498,0.022945938702247
300124.SZ,0.004479452976241264,0.0001119863244060316,40,0.019953115695441764,0.0214779002769604
603893.SH,0.004378979315664359,4.7597601257221296e-05,92,0.019928948217015713,0.0229457012005429
002460.SZ,0.004377892928268875,6.534168549655038e-05,67,0.019572432593150522,0.0222857526606524
000301.SZ,0.004350553962707462,7.910098114013567e-05,55,0.020394132517084943,0.0242717624396259
000725.SZ,0.004069191922939173,0.00020345959614695864,20,0.019959152161129676,0.0206924456384806
603369.SH,0.0040092108822628,7.28947433138691e-05,55,0.019564140116620075,0.0213254538510883
601868.SH,0.003954530289398311,0.00043939225437759016,9,0.021534720582212712,0.0256306942270408
600584.SH,0.00392059677191073,0.0001225186491222103,32,0.020595172735170055,0.0244402748196428
603501.SH,0.0038715104825772515,9.442708494090858e-05,41,0.019593686152309685,0.0205595239826268
601698.SH,0.003844943491445721,4.225212627962331e-05,91,0.019659191660270574,0.0213724026509676
000596.SZ,0.0037592340448835975,6.712917937292138e-05,56,0.019723194489821606,0.0214136304940667
601336.SH,0.0036827296965953066,5.7542651509301666e-05,64,0.019803862721296122,0.0212043322562945
300442.SZ,0.003588398609993303,3.483882145624566e-05,103,0.01871474942985637,0.0239659148602314
600482.SH,0.003487158708506922,8.302758829778386e-05,42,0.02031204620365168,0.0230535249541641
300316.SZ,0.00336456258121608,2.548911046375818e-05,132,0.01871274295468503,0.0266642387807886
002493.SZ,0.0031160032807791374,4.721217092089602e-05,66,0.01963732962624647,0.0220438153814574
600585.SH,0.0030000612133578466,0.00012000244853431386,25,0.020351953632680296,0.0237907658127624
600118.SH,0.0028853044228733483,3.205893803192609e-05,90,0.019216537632286253,0.022109454762754
601919.SH,0.0028694433948274287,0.00011477773579309715,25,0.020283449287410247,0.0211800899409136
601669.SH,0.00284812090484268,6.946636353274829e-05,41,0.02019036280307157,0.0220048201221328
600011.SH,0.002482852609597231,0.0003103565761996539,8,0.020072130917533175,0.0208587763955967
601018.SH,0.002426507043402111,0.0001617671362268074,15,0.02006642446258383,0.0215240871301241
601688.SH,0.0023032229596897024,7.942148136861043e-05,29,0.02012127081090936,0.0221454498726101
000425.SZ,0.0022308067236898143,4.849579834108292e-05,46,0.019661595467959356,0.0213069612081181
601601.SH,0.002198835250177506,5.3630128053109904e-05,41,0.019527464964463004,0.0206144487570266
