symbol,total_contribution,avg_contribution,holding_days,avg_weight,max_weight
688385.SH,-0.00016075054868615844,-1.6075054868615844e-05,10,0.0197049052539249,0.0207562505918766
600016.SH,-0.00016520250447669065,-2.3600357782384378e-05,7,0.01890557735195053,0.019601711000488
688702.SH,-0.00016803461480275364,-1.0502163425172102e-05,16,0.019806399191411014,0.0213225723020253
688584.SH,-0.00017473164786755644,-0.00017473164786755644,1,0.019448976497258,0.019448976497258
000733.SZ,-0.00017495522211101634,-2.1869402763877043e-05,8,0.01945146755639876,0.0202466836519937
300650.SZ,-0.0001822397675782673,-0.0001822397675782673,1,0.0203358140644691,0.0203358140644691
688102.SH,-0.00018581027121263998,-0.00018581027121263998,1,0.0197101818463255,0.0197101818463255
600644.SH,-0.000190085996848012,-9.5042998424006e-05,2,0.0203935570677707,0.020735599651217
600751.SH,-0.00019307157297351277,-9.653578648675639e-05,2,0.019965936914969153,0.0202024293318173
601688.SH,-0.00019357997888505717,-2.4197497360632146e-05,8,0.0209955384670605,0.0215499539660092
000559.SZ,-0.00019716057460201619,-8.961844300091645e-06,22,0.02027368118239714,0.0218467264706404
001217.SZ,-0.00019740816701831407,-2.467602087728926e-05,8,0.020205306165019987,0.0210806653633207
600850.SH,-0.00019777822946575983,-6.592607648858662e-05,3,0.019459841695977333,0.0195962872542613
300912.SZ,-0.0002031430755902446,-0.0001015715377951223,2,0.02021612192438045,0.0203341795478792
000868.SZ,-0.000206532453525357,-6.884415117511899e-05,3,0.020690765293550132,0.0216736026068559
600667.SH,-0.0002094705541546887,-2.094705541546887e-05,10,0.020141673507729142,0.0232671020128052
601016.SH,-0.00021196117446638485,-3.028016778091212e-05,7,0.019459629513766712,0.0203122595833174
600223.SH,-0.0002216252465068806,-7.38750821689602e-05,3,0.019475794522402567,0.0198870910859961
688020.SH,-0.00022274055166939238,-1.5910039404956598e-05,14,0.020844912241392656,0.0232514451736772
600327.SH,-0.00023071346954564676,-0.00023071346954564676,1,0.0199951673606226,0.0199951673606226
002555.SZ,-0.00023821345027449128,-2.835874408029658e-06,84,0.0188384764126963,0.0210794253036143
300967.SZ,-0.00023964692539450564,-0.00011982346269725282,2,0.020572625695430502,0.0209892506000765
301638.SZ,-0.0002406939278768984,-0.0002406939278768984,1,0.0204213754433055,0.0204213754433055
301123.SZ,-0.000249542503352269,-1.4678970785427588e-05,17,0.019682731417510462,0.0206641635321321
002037.SZ,-0.00025249256775567835,-0.00025249256775567835,1,0.0205601090886766,0.0205601090886766
